customer_id,Total_Spending,num_of_orders,order_created_date,Return_Count,customer_age,customer_gender_encoded,Recency,Frequency,Average_Order_Value,Customer_segment,Customer_segment_label
27176,12.470000267028809,1,2021-09-16 06:00:00.000000,1,58,0,855,0.08333333333333333,12.470000267028809,0,Low Value Customers
27177,42.9900016784668,1,2021-03-17 04:19:00.000000,1,57,0,1038,0.08333333333333333,42.9900016784668,0,Low Value Customers
27179,172.0,1,2021-02-24 13:24:00.000000,1,63,0,1059,0.08333333333333333,172.0,0,Low Value Customers
27180,152.4800033569336,1,2020-06-03 03:30:00.000000,1,16,0,1325,0.08333333333333333,152.4800033569336,0,Low Value Customers
27181,16.0,1,2020-05-03 14:30:00.000000,1,67,0,1356,0.08333333333333333,16.0,0,Low Value Customers
27182,29.989999771118164,1,2022-02-26 17:40:00.000000,1,66,0,692,0.08333333333333333,29.989999771118164,0,Low Value Customers
27183,34.97999954223633,1,2023-07-18 16:14:00.000000,1,68,1,185,0.08333333333333333,34.97999954223633,2,High Value Customers
27184,25.0,1,2023-06-20 08:10:00.000000,1,53,0,213,0.08333333333333333,25.0,0,Low Value Customers
27185,150.0,1,2023-06-05 17:57:00.000000,1,40,1,228,0.08333333333333333,150.0,2,High Value Customers
27186,48.48999977111816,1,2023-07-14 16:07:00.000000,1,55,0,189,0.08333333333333333,48.48999977111816,0,Low Value Customers
27187,44.9900016784668,1,2024-01-16 08:31:33.397706,1,42,0,3,0.08333333333333333,44.9900016784668,0,Low Value Customers
27189,115.0,1,2022-11-20 09:32:00.000000,1,28,0,425,0.08333333333333333,115.0,0,Low Value Customers
27190,61.0,1,2023-08-02 13:35:00.000000,1,48,1,170,0.08333333333333333,61.0,2,High Value Customers
27191,15.989999771118164,1,2020-06-13 13:48:00.000000,1,32,1,1315,0.08333333333333333,15.989999771118164,2,High Value Customers
27193,49.9900016784668,1,2024-01-14 08:17:33.569236,1,67,0,5,0.08333333333333333,49.9900016784668,0,Low Value Customers
27194,200.0,1,2024-01-15 05:02:33.599309,1,25,0,4,0.08333333333333333,200.0,1,Medium Value Customers
27195,33.95000076293945,1,2022-01-29 03:43:00.000000,1,70,1,720,0.08333333333333333,33.95000076293945,2,High Value Customers
27197,39.9900016784668,1,2023-05-22 10:28:00.000000,1,26,1,242,0.08333333333333333,39.9900016784668,2,High Value Customers
27198,195.3000030517578,1,2020-09-04 04:59:00.000000,1,33,0,1232,0.08333333333333333,195.3000030517578,1,Medium Value Customers
27199,7.0,1,2022-01-24 10:14:00.000000,1,26,1,725,0.08333333333333333,7.0,2,High Value Customers
27201,48.0,1,2023-09-18 04:09:00.000000,1,12,1,123,0.08333333333333333,48.0,2,High Value Customers
27202,144.5,1,2022-05-01 05:21:00.000000,1,52,0,628,0.08333333333333333,144.5,0,Low Value Customers
27203,60.450000762939446,1,2022-07-06 17:17:00.000000,1,34,1,562,0.08333333333333333,60.450000762939446,2,High Value Customers
27205,127.51000213623048,1,2023-07-26 12:02:00.000000,1,42,1,177,0.08333333333333333,127.51000213623048,2,High Value Customers
27206,277.4899978637696,1,2024-01-01 16:12:00.000000,1,47,0,18,0.08333333333333333,277.4899978637696,1,Medium Value Customers
27208,79.0,1,2024-01-13 02:54:34.039610,1,50,1,6,0.08333333333333333,79.0,2,High Value Customers
27209,99.0,1,2022-02-15 13:56:00.000000,1,22,1,703,0.08333333333333333,99.0,2,High Value Customers
27211,15.949999809265137,1,2023-05-30 14:05:00.000000,1,46,1,234,0.08333333333333333,15.949999809265137,2,High Value Customers
27213,39.5,1,2022-02-19 08:20:00.000000,1,51,0,699,0.08333333333333333,39.5,0,Low Value Customers
27214,69.98999786376953,1,2023-12-22 00:04:00.000000,1,42,0,28,0.08333333333333333,69.98999786376953,0,Low Value Customers
27215,116.8700008392334,1,2022-06-16 11:53:00.000000,1,17,0,582,0.08333333333333333,116.8700008392334,0,Low Value Customers
27216,35.97999954223633,1,2023-02-25 18:47:00.000000,1,20,0,328,0.08333333333333333,35.97999954223633,0,Low Value Customers
27217,34.9900016784668,1,2021-07-20 09:55:00.000000,1,22,0,913,0.08333333333333333,34.9900016784668,0,Low Value Customers
27218,9.989999771118164,1,2023-12-24 00:45:00.000000,1,34,1,26,0.08333333333333333,9.989999771118164,2,High Value Customers
27219,41.25,1,2021-06-19 17:03:00.000000,1,54,0,944,0.08333333333333333,41.25,0,Low Value Customers
27220,59.9900016784668,1,2023-12-07 09:54:00.000000,1,44,1,43,0.08333333333333333,59.9900016784668,2,High Value Customers
27222,68.0,1,2023-05-16 03:58:00.000000,1,13,1,248,0.08333333333333333,68.0,2,High Value Customers
27223,443.72000002861023,1,2023-05-14 02:49:00.000000,1,43,1,250,0.08333333333333333,443.72000002861023,1,Medium Value Customers
27224,39.950000762939446,1,2022-12-30 10:51:00.000000,1,61,1,385,0.08333333333333333,39.950000762939446,2,High Value Customers
27225,36.75,1,2023-10-02 03:17:00.000000,1,49,1,109,0.08333333333333333,36.75,2,High Value Customers
27226,119.98999786376952,1,2023-02-25 10:22:00.000000,1,14,0,328,0.08333333333333333,119.98999786376952,0,Low Value Customers
27227,80.0,1,2020-02-11 08:18:00.000000,1,61,1,1438,0.08333333333333333,80.0,2,High Value Customers
27228,19.989999771118164,1,2022-08-29 03:44:00.000000,1,13,1,508,0.08333333333333333,19.989999771118164,2,High Value Customers
27229,99.0,1,2021-11-14 11:40:00.000000,1,53,0,796,0.08333333333333333,99.0,0,Low Value Customers
27230,16.0,1,2021-12-23 11:06:00.000000,1,40,0,757,0.08333333333333333,16.0,0,Low Value Customers
27231,76.0,1,2023-08-24 14:44:00.000000,1,14,0,148,0.08333333333333333,76.0,0,Low Value Customers
27232,10.699999809265137,1,2023-05-18 15:44:00.000000,1,29,1,246,0.08333333333333333,10.699999809265137,2,High Value Customers
27234,12.0,1,2023-10-17 15:22:00.000000,1,17,1,94,0.08333333333333333,12.0,2,High Value Customers
27237,87.0,1,2023-12-25 04:03:00.000000,1,54,1,25,0.08333333333333333,87.0,2,High Value Customers
27238,49.9900016784668,1,2023-11-02 10:18:00.000000,1,70,1,78,0.08333333333333333,49.9900016784668,2,High Value Customers
27239,25.0,1,2023-12-01 14:12:00.000000,1,47,1,49,0.08333333333333333,25.0,2,High Value Customers
27241,99.97000122070312,1,2023-05-30 14:34:00.000000,1,16,1,234,0.08333333333333333,99.97000122070312,2,High Value Customers
27243,154.70000076293945,1,2022-04-25 01:12:00.000000,1,65,1,634,0.08333333333333333,154.70000076293945,2,High Value Customers
27244,99.0,1,2022-07-28 12:08:00.000000,1,63,1,540,0.08333333333333333,99.0,2,High Value Customers
27246,65.0,1,2022-12-29 18:29:00.000000,1,32,1,386,0.08333333333333333,65.0,2,High Value Customers
27248,54.9900016784668,1,2023-12-04 07:15:00.000000,1,23,0,46,0.08333333333333333,54.9900016784668,0,Low Value Customers
27250,77.9900016784668,1,2023-06-17 15:44:00.000000,1,65,0,216,0.08333333333333333,77.9900016784668,0,Low Value Customers
27254,71.98000144958496,1,2022-02-14 08:47:00.000000,1,57,0,704,0.08333333333333333,71.98000144958496,0,Low Value Customers
27255,69.5,1,2020-07-10 07:42:00.000000,1,18,0,1288,0.08333333333333333,69.5,0,Low Value Customers
27257,130.3699951171875,1,2023-11-26 05:32:00.000000,1,43,0,54,0.08333333333333333,130.3699951171875,0,Low Value Customers
27258,284.879997253418,1,2022-01-13 09:12:00.000000,1,25,0,736,0.08333333333333333,284.879997253418,1,Medium Value Customers
27259,31.0,1,2023-04-03 06:53:00.000000,1,15,1,291,0.08333333333333333,31.0,2,High Value Customers
27261,26.979999542236328,1,2022-03-21 10:10:00.000000,1,26,1,669,0.08333333333333333,26.979999542236328,2,High Value Customers
27263,108.0,1,2023-01-31 11:24:00.000000,1,24,1,353,0.08333333333333333,108.0,2,High Value Customers
27264,46.0,1,2024-01-16 15:09:35.904237,1,38,1,3,0.08333333333333333,46.0,2,High Value Customers
27265,25.0,1,2021-11-22 06:25:00.000000,1,26,0,788,0.08333333333333333,25.0,0,Low Value Customers
27267,36.0,1,2023-09-07 09:26:00.000000,1,60,0,134,0.08333333333333333,36.0,0,Low Value Customers
27268,8.989999771118164,1,2022-06-07 05:35:00.000000,1,49,0,591,0.08333333333333333,8.989999771118164,0,Low Value Customers
27269,75.06999969482422,1,2023-08-04 08:13:00.000000,1,26,1,168,0.08333333333333333,75.06999969482422,2,High Value Customers
27270,346.4900016784668,1,2023-03-29 11:56:00.000000,1,37,1,296,0.08333333333333333,346.4900016784668,1,Medium Value Customers
27271,40.9900016784668,1,2019-06-26 08:47:00.000000,1,69,1,1668,0.08333333333333333,40.9900016784668,2,High Value Customers
27273,71.47000122070312,1,2022-07-14 18:47:00.000000,1,20,1,554,0.08333333333333333,71.47000122070312,2,High Value Customers
27274,21.989999771118164,1,2023-07-06 06:50:00.000000,1,36,0,197,0.08333333333333333,21.989999771118164,0,Low Value Customers
27276,44.98999977111816,1,2020-09-06 09:18:00.000000,1,53,1,1230,0.08333333333333333,44.98999977111816,2,High Value Customers
27277,157.4900016784668,1,2023-09-13 06:19:00.000000,1,35,1,128,0.08333333333333333,157.4900016784668,2,High Value Customers
27279,297.9800052642822,1,2022-06-29 16:13:00.000000,1,46,1,569,0.08333333333333333,297.9800052642822,1,Medium Value Customers
27281,91.94000244140624,1,2023-10-19 05:52:00.000000,1,34,0,92,0.08333333333333333,91.94000244140624,0,Low Value Customers
27282,18.0,1,2020-12-05 07:13:00.000000,1,26,1,1140,0.08333333333333333,18.0,2,High Value Customers
27283,30.0,1,2023-06-20 01:29:00.000000,1,22,0,213,0.08333333333333333,30.0,0,Low Value Customers
27284,13.0,1,2024-01-09 14:24:00.000000,1,70,1,10,0.08333333333333333,13.0,2,High Value Customers
27285,67.32999992370605,1,2024-01-15 06:59:36.562175,1,33,0,4,0.08333333333333333,67.32999992370605,0,Low Value Customers
27286,492.5,1,2023-07-27 05:56:00.000000,1,45,0,176,0.08333333333333333,492.5,1,Medium Value Customers
27288,21.21999931335449,1,2023-12-22 13:35:00.000000,1,48,0,28,0.08333333333333333,21.21999931335449,0,Low Value Customers
27289,140.98999786376953,1,2022-06-01 14:52:00.000000,1,41,1,597,0.08333333333333333,140.98999786376953,2,High Value Customers
27291,38.5,1,2022-04-09 12:11:00.000000,1,20,0,650,0.08333333333333333,38.5,0,Low Value Customers
27292,39.0,1,2022-10-10 04:29:00.000000,1,16,0,466,0.08333333333333333,39.0,0,Low Value Customers
27293,34.9900016784668,1,2022-12-11 13:45:00.000000,1,62,0,404,0.08333333333333333,34.9900016784668,0,Low Value Customers
27294,41.41999816894531,1,2022-09-30 00:14:00.000000,1,40,0,476,0.08333333333333333,41.41999816894531,0,Low Value Customers
27295,39.9900016784668,1,2023-07-06 14:32:00.000000,1,23,1,197,0.08333333333333333,39.9900016784668,2,High Value Customers
27297,81.06999969482422,1,2023-11-15 10:32:00.000000,1,23,0,65,0.08333333333333333,81.06999969482422,0,Low Value Customers
27299,60.0,1,2022-07-14 02:08:00.000000,1,22,0,554,0.08333333333333333,60.0,0,Low Value Customers
27301,83.88000011444092,1,2023-12-04 00:11:00.000000,1,32,0,46,0.08333333333333333,83.88000011444092,0,Low Value Customers
27302,81.48000144958496,1,2023-01-05 15:56:00.000000,1,27,1,379,0.08333333333333333,81.48000144958496,2,High Value Customers
27303,119.98999786376952,1,2023-10-22 13:56:00.000000,1,17,0,89,0.08333333333333333,119.98999786376952,0,Low Value Customers
27304,99.4900016784668,1,2023-06-27 02:50:00.000000,1,62,0,206,0.08333333333333333,99.4900016784668,0,Low Value Customers
27305,110.0,1,2020-05-28 15:43:00.000000,1,18,0,1331,0.08333333333333333,110.0,0,Low Value Customers
27306,40.0,1,2020-02-07 14:38:00.000000,1,67,1,1442,0.08333333333333333,40.0,2,High Value Customers
27307,25.0,1,2023-05-14 02:29:00.000000,1,13,0,250,0.08333333333333333,25.0,0,Low Value Customers
27308,56.0,1,2023-08-23 16:14:00.000000,1,66,0,149,0.08333333333333333,56.0,0,Low Value Customers
27309,821.9500007629395,1,2023-01-06 07:36:00.000000,1,22,0,378,0.08333333333333333,821.9500007629395,1,Medium Value Customers
27310,13.949999809265137,1,2022-07-14 02:51:00.000000,1,42,0,554,0.08333333333333333,13.949999809265137,0,Low Value Customers
27312,21.950000762939453,1,2022-08-02 11:36:00.000000,1,66,1,535,0.08333333333333333,21.950000762939453,2,High Value Customers
27314,52.0,1,2022-04-14 00:52:00.000000,1,64,1,645,0.08333333333333333,52.0,2,High Value Customers
27315,59.950000762939446,1,2022-07-15 13:20:00.000000,1,58,1,553,0.08333333333333333,59.950000762939446,2,High Value Customers
27316,40.9900016784668,1,2020-12-22 06:30:00.000000,1,23,0,1123,0.08333333333333333,40.9900016784668,0,Low Value Customers
27317,64.5,1,2024-01-01 03:52:00.000000,1,25,0,18,0.08333333333333333,64.5,0,Low Value Customers
27318,49.450000762939446,1,2021-04-11 09:00:00.000000,1,20,1,1013,0.08333333333333333,49.450000762939446,2,High Value Customers
27319,39.97999954223633,1,2023-10-03 09:42:00.000000,1,19,1,108,0.08333333333333333,39.97999954223633,2,High Value Customers
27320,14.949999809265137,1,2023-11-21 11:56:00.000000,1,32,0,59,0.08333333333333333,14.949999809265137,0,Low Value Customers
27321,9.989999771118164,1,2021-07-13 01:09:00.000000,1,63,1,920,0.08333333333333333,9.989999771118164,2,High Value Customers
27322,94.0,1,2023-08-02 02:34:00.000000,1,39,1,170,0.08333333333333333,94.0,2,High Value Customers
27323,139.99000549316406,1,2021-11-12 14:59:00.000000,1,31,0,798,0.08333333333333333,139.99000549316406,0,Low Value Customers
27324,49.59000015258789,1,2022-10-18 10:28:00.000000,1,33,0,458,0.08333333333333333,49.59000015258789,0,Low Value Customers
27325,18.299999237060547,1,2023-08-21 07:02:00.000000,1,35,1,151,0.08333333333333333,18.299999237060547,2,High Value Customers
27327,85.0,1,2023-10-22 11:36:00.000000,1,13,0,89,0.08333333333333333,85.0,0,Low Value Customers
27328,27.0,1,2023-09-10 03:17:00.000000,1,67,0,131,0.08333333333333333,27.0,0,Low Value Customers
27329,218.0,1,2023-04-25 18:59:00.000000,1,42,1,269,0.08333333333333333,218.0,1,Medium Value Customers
27330,113.4499969482422,1,2022-11-04 04:48:00.000000,1,22,1,441,0.08333333333333333,113.4499969482422,2,High Value Customers
27331,35.900001525878906,1,2023-10-27 16:55:00.000000,1,28,1,84,0.08333333333333333,35.900001525878906,2,High Value Customers
27332,99.0,1,2021-11-16 05:45:00.000000,1,46,1,794,0.08333333333333333,99.0,2,High Value Customers
27333,160.0,1,2024-01-17 07:17:38.087781,1,40,1,2,0.08333333333333333,160.0,2,High Value Customers
27334,35.5,1,2021-03-03 08:49:00.000000,1,51,1,1052,0.08333333333333333,35.5,2,High Value Customers
27335,29.989999771118164,1,2022-12-11 09:07:00.000000,1,41,1,404,0.08333333333333333,29.989999771118164,2,High Value Customers
27336,314.0299987792969,1,2024-01-14 02:09:38.176007,1,63,0,5,0.08333333333333333,314.0299987792969,1,Medium Value Customers
27337,84.20999908447266,1,2021-02-22 01:47:00.000000,1,37,0,1061,0.08333333333333333,84.20999908447266,0,Low Value Customers
27338,19.989999771118164,1,2022-10-06 09:17:00.000000,1,58,0,470,0.08333333333333333,19.989999771118164,0,Low Value Customers
27340,15.840000152587892,1,2023-03-17 18:02:00.000000,1,60,1,308,0.08333333333333333,15.840000152587892,2,High Value Customers
27341,44.959999084472656,1,2022-11-18 05:13:00.000000,1,22,0,427,0.08333333333333333,44.959999084472656,0,Low Value Customers
27342,350.95000076293945,1,2023-08-23 01:31:00.000000,1,49,1,149,0.08333333333333333,350.95000076293945,1,Medium Value Customers
27343,248.0,1,2019-08-17 06:49:00.000000,1,52,1,1616,0.08333333333333333,248.0,1,Medium Value Customers
27344,54.98999977111816,1,2023-12-26 15:19:00.000000,1,30,0,24,0.08333333333333333,54.98999977111816,0,Low Value Customers
27345,25.0,1,2023-04-12 05:03:00.000000,1,67,1,282,0.08333333333333333,25.0,2,High Value Customers
27348,59.9900016784668,1,2022-12-05 00:36:00.000000,1,23,0,410,0.08333333333333333,59.9900016784668,0,Low Value Customers
27349,60.9900016784668,1,2024-01-12 12:32:00.000000,1,24,1,7,0.08333333333333333,60.9900016784668,2,High Value Customers
27350,44.9900016784668,1,2020-11-14 14:12:00.000000,1,18,1,1161,0.08333333333333333,44.9900016784668,2,High Value Customers
27352,39.9900016784668,1,2022-06-19 01:24:00.000000,1,37,0,579,0.08333333333333333,39.9900016784668,0,Low Value Customers
27354,419.4800033569336,1,2023-11-29 10:02:00.000000,1,45,0,51,0.08333333333333333,419.4800033569336,1,Medium Value Customers
27355,39.5,1,2023-02-26 02:39:00.000000,1,22,0,327,0.08333333333333333,39.5,0,Low Value Customers
27356,123.7200050354004,1,2023-10-20 17:05:00.000000,1,42,0,91,0.08333333333333333,123.7200050354004,0,Low Value Customers
27357,99.98999786376952,1,2022-04-19 11:25:00.000000,1,26,0,640,0.08333333333333333,99.98999786376952,0,Low Value Customers
27358,19.989999771118164,1,2021-10-21 12:00:00.000000,1,31,1,820,0.08333333333333333,19.989999771118164,2,High Value Customers
27359,350.0,1,2021-06-02 06:52:00.000000,1,62,1,961,0.08333333333333333,350.0,1,Medium Value Customers
27361,189.0,1,2024-01-02 14:47:00.000000,1,34,0,17,0.08333333333333333,189.0,1,Medium Value Customers
27362,261.4199981689453,1,2023-12-25 11:41:00.000000,1,58,1,25,0.08333333333333333,261.4199981689453,1,Medium Value Customers
27363,199.0,1,2022-08-25 01:07:00.000000,1,17,1,512,0.08333333333333333,199.0,1,Medium Value Customers
27365,239.3799953460693,1,2023-11-15 10:33:00.000000,1,43,0,65,0.08333333333333333,239.3799953460693,1,Medium Value Customers
27366,158.0,1,2023-06-13 07:40:00.000000,1,47,0,220,0.08333333333333333,158.0,0,Low Value Customers
27367,9.979999542236328,1,2023-01-20 09:10:00.000000,1,53,1,364,0.08333333333333333,9.979999542236328,2,High Value Customers
27368,34.900001525878906,1,2023-11-24 18:11:00.000000,1,56,1,56,0.08333333333333333,34.900001525878906,2,High Value Customers
27369,25.0,1,2022-09-11 18:54:00.000000,1,36,1,495,0.08333333333333333,25.0,2,High Value Customers
27370,49.9900016784668,1,2024-01-05 08:03:00.000000,1,64,1,14,0.08333333333333333,49.9900016784668,2,High Value Customers
27371,49.93999862670898,1,2023-06-13 05:55:00.000000,1,28,0,220,0.08333333333333333,49.93999862670898,0,Low Value Customers
27372,22.989999771118164,1,2023-06-03 10:53:00.000000,1,42,1,230,0.08333333333333333,22.989999771118164,2,High Value Customers
27377,99.0,1,2024-01-02 05:44:00.000000,1,22,0,17,0.08333333333333333,99.0,0,Low Value Customers
27378,39.9900016784668,1,2022-02-17 07:44:00.000000,1,50,1,701,0.08333333333333333,39.9900016784668,2,High Value Customers
27379,80.98999977111816,1,2023-02-27 01:29:00.000000,1,43,0,326,0.08333333333333333,80.98999977111816,0,Low Value Customers
27381,8.989999771118164,1,2023-10-21 15:37:00.000000,1,49,1,90,0.08333333333333333,8.989999771118164,2,High Value Customers
27382,80.9900016784668,1,2022-03-21 00:36:00.000000,1,16,0,669,0.08333333333333333,80.9900016784668,0,Low Value Customers
27383,50.0,1,2021-03-19 12:06:00.000000,1,29,1,1036,0.08333333333333333,50.0,2,High Value Customers
27384,39.950000762939446,1,2023-04-23 09:33:00.000000,1,39,1,271,0.08333333333333333,39.950000762939446,2,High Value Customers
27385,101.93999671936034,1,2020-11-30 01:29:00.000000,1,30,1,1145,0.08333333333333333,101.93999671936034,2,High Value Customers
27386,15.0,1,2020-06-20 02:17:00.000000,1,45,1,1308,0.08333333333333333,15.0,2,High Value Customers
27387,64.94999694824219,1,2023-02-10 12:11:00.000000,1,45,0,343,0.08333333333333333,64.94999694824219,0,Low Value Customers
27388,395.0,1,2023-01-30 06:12:00.000000,1,66,1,354,0.08333333333333333,395.0,1,Medium Value Customers
27389,268.0999984741211,1,2021-12-23 14:32:00.000000,1,48,0,757,0.08333333333333333,268.0999984741211,1,Medium Value Customers
27391,34.9900016784668,1,2023-08-26 01:40:00.000000,1,56,1,146,0.08333333333333333,34.9900016784668,2,High Value Customers
27392,259.9299964904785,1,2021-04-14 18:08:00.000000,1,56,1,1010,0.08333333333333333,259.9299964904785,1,Medium Value Customers
27393,61.210001945495605,1,2021-02-28 08:38:00.000000,1,26,0,1055,0.08333333333333333,61.210001945495605,0,Low Value Customers
27394,24.950000762939453,1,2024-01-04 05:35:00.000000,1,15,0,15,0.08333333333333333,24.950000762939453,0,Low Value Customers
27395,77.0,1,2021-06-26 14:18:00.000000,1,33,1,937,0.08333333333333333,77.0,2,High Value Customers
27398,57.5,1,2021-09-29 06:23:00.000000,1,27,1,842,0.08333333333333333,57.5,2,High Value Customers
27399,61.48999977111816,1,2023-07-26 16:29:00.000000,1,21,0,177,0.08333333333333333,61.48999977111816,0,Low Value Customers
27400,22.0,1,2023-12-22 16:58:00.000000,1,47,0,28,0.08333333333333333,22.0,0,Low Value Customers
27401,53.880001068115234,1,2022-01-15 15:15:00.000000,1,47,0,734,0.08333333333333333,53.880001068115234,0,Low Value Customers
27403,119.78999900817873,1,2023-12-23 12:41:00.000000,1,15,1,27,0.08333333333333333,119.78999900817873,2,High Value Customers
27404,79.5,1,2022-02-06 10:33:00.000000,1,66,0,712,0.08333333333333333,79.5,0,Low Value Customers
27405,48.0,1,2021-04-17 16:39:00.000000,1,47,1,1007,0.08333333333333333,48.0,2,High Value Customers
27407,76.30000305175781,1,2022-09-28 16:37:00.000000,1,41,0,478,0.08333333333333333,76.30000305175781,0,Low Value Customers
27408,328.6000003814697,1,2022-02-24 13:38:00.000000,1,12,1,694,0.08333333333333333,328.6000003814697,1,Medium Value Customers
27409,23.0,1,2020-08-11 15:12:00.000000,1,20,0,1256,0.08333333333333333,23.0,0,Low Value Customers
27410,326.99000549316406,1,2023-10-19 03:23:00.000000,1,58,1,92,0.08333333333333333,326.99000549316406,1,Medium Value Customers
27411,45.2400016784668,1,2022-07-17 06:34:00.000000,1,33,1,551,0.08333333333333333,45.2400016784668,2,High Value Customers
27415,361.4600009918213,1,2023-07-19 12:41:00.000000,1,20,0,184,0.08333333333333333,361.4600009918213,1,Medium Value Customers
27416,89.0,1,2021-10-23 15:10:00.000000,1,36,0,818,0.08333333333333333,89.0,0,Low Value Customers
27417,85.5,1,2023-09-11 09:36:00.000000,1,63,0,130,0.08333333333333333,85.5,0,Low Value Customers
27418,24.950000762939453,1,2021-01-29 08:11:00.000000,1,23,1,1085,0.08333333333333333,24.950000762939453,2,High Value Customers
27419,157.87000465393066,1,2022-11-02 18:40:00.000000,1,54,0,443,0.08333333333333333,157.87000465393066,0,Low Value Customers
27420,176.0,1,2020-05-28 07:35:00.000000,1,23,1,1331,0.08333333333333333,176.0,2,High Value Customers
27421,223.5,1,2023-02-13 09:17:00.000000,1,39,0,340,0.08333333333333333,223.5,1,Medium Value Customers
27422,287.9800033569336,1,2023-01-25 02:02:00.000000,1,35,0,359,0.08333333333333333,287.9800033569336,1,Medium Value Customers
27423,101.94000244140624,1,2022-01-09 17:10:00.000000,1,17,1,740,0.08333333333333333,101.94000244140624,2,High Value Customers
27424,65.44999980926514,1,2021-05-18 01:59:00.000000,1,19,1,976,0.08333333333333333,65.44999980926514,2,High Value Customers
27425,40.0,1,2023-03-23 14:50:00.000000,1,12,0,302,0.08333333333333333,40.0,0,Low Value Customers
27426,45.0,1,2021-05-05 16:17:00.000000,1,55,0,989,0.08333333333333333,45.0,0,Low Value Customers
27427,42.900001525878906,1,2022-05-09 08:42:00.000000,1,57,1,620,0.08333333333333333,42.900001525878906,2,High Value Customers
27428,16.989999771118164,1,2022-11-04 18:19:00.000000,1,38,1,441,0.08333333333333333,16.989999771118164,2,High Value Customers
27429,148.75,1,2023-09-08 01:45:00.000000,1,44,1,133,0.08333333333333333,148.75,2,High Value Customers
27430,127.3000030517578,1,2022-08-21 12:05:00.000000,1,63,0,516,0.08333333333333333,127.3000030517578,0,Low Value Customers
27432,61.9900016784668,1,2023-09-11 18:37:00.000000,1,44,1,130,0.08333333333333333,61.9900016784668,2,High Value Customers
27433,16.0,1,2023-12-31 06:30:00.000000,1,59,0,19,0.08333333333333333,16.0,0,Low Value Customers
27434,8.989999771118164,1,2022-02-15 05:13:00.000000,1,37,0,703,0.08333333333333333,8.989999771118164,0,Low Value Customers
27435,176.0,1,2023-07-01 06:59:00.000000,1,43,0,202,0.08333333333333333,176.0,0,Low Value Customers
27436,252.48999977111816,1,2023-10-26 04:22:00.000000,1,32,1,85,0.08333333333333333,252.48999977111816,1,Medium Value Customers
27437,231.6599998474121,1,2023-01-17 01:47:00.000000,1,56,0,367,0.08333333333333333,231.6599998474121,1,Medium Value Customers
27439,44.940001487731934,1,2023-10-13 07:41:00.000000,1,20,1,98,0.08333333333333333,44.940001487731934,2,High Value Customers
27440,429.94000148773193,1,2020-11-24 18:33:00.000000,1,51,0,1151,0.08333333333333333,429.94000148773193,1,Medium Value Customers
27441,18.950000762939453,1,2022-08-23 14:20:00.000000,1,24,1,514,0.08333333333333333,18.950000762939453,2,High Value Customers
27442,122.97999763488768,1,2021-10-17 13:50:00.000000,1,31,1,824,0.08333333333333333,122.97999763488768,2,High Value Customers
27443,17.850000381469727,1,2020-06-11 09:28:00.000000,1,60,1,1317,0.08333333333333333,17.850000381469727,2,High Value Customers
27444,111.9000015258789,1,2023-12-19 15:07:00.000000,1,15,1,31,0.08333333333333333,111.9000015258789,2,High Value Customers
27447,79.98999786376953,1,2023-02-15 02:55:00.000000,1,46,0,338,0.08333333333333333,79.98999786376953,0,Low Value Customers
27449,56.27999877929688,1,2024-01-03 01:43:00.000000,1,27,1,16,0.08333333333333333,56.27999877929688,2,High Value Customers
27452,41.9900016784668,1,2023-09-08 03:08:00.000000,1,27,1,133,0.08333333333333333,41.9900016784668,2,High Value Customers
27453,199.98999977111816,1,2020-07-07 09:30:00.000000,1,22,0,1291,0.08333333333333333,199.98999977111816,1,Medium Value Customers
27456,25.0,1,2023-01-08 13:15:00.000000,1,12,0,376,0.08333333333333333,25.0,0,Low Value Customers
27458,109.0,1,2022-11-17 06:33:00.000000,1,45,0,428,0.08333333333333333,109.0,0,Low Value Customers
27459,60.0,1,2023-04-09 00:13:00.000000,1,28,0,285,0.08333333333333333,60.0,0,Low Value Customers
27460,33.9900016784668,1,2023-05-26 15:10:00.000000,1,53,0,238,0.08333333333333333,33.9900016784668,0,Low Value Customers
27461,64.16999816894531,1,2022-01-16 09:24:00.000000,1,35,1,733,0.08333333333333333,64.16999816894531,2,High Value Customers
27462,173.9799976348877,1,2023-06-12 10:32:00.000000,1,35,1,221,0.08333333333333333,173.9799976348877,2,High Value Customers
27463,11.989999771118164,1,2023-11-23 15:59:00.000000,1,36,1,57,0.08333333333333333,11.989999771118164,2,High Value Customers
27464,178.9900016784668,1,2023-09-24 17:10:00.000000,1,41,1,117,0.08333333333333333,178.9900016784668,2,High Value Customers
27465,20.790000915527344,1,2023-09-15 01:07:00.000000,1,51,1,126,0.08333333333333333,20.790000915527344,2,High Value Customers
27466,25.979999542236328,1,2023-10-29 16:48:00.000000,1,46,0,82,0.08333333333333333,25.979999542236328,0,Low Value Customers
27467,24.0,1,2023-12-12 04:49:00.000000,1,45,1,38,0.08333333333333333,24.0,2,High Value Customers
27468,259.989990234375,1,2023-09-22 10:39:00.000000,1,13,0,119,0.08333333333333333,259.989990234375,1,Medium Value Customers
27469,65.0,1,2023-12-16 11:12:00.000000,1,18,0,34,0.08333333333333333,65.0,0,Low Value Customers
27470,71.0,1,2023-02-11 10:53:00.000000,1,28,1,342,0.08333333333333333,71.0,2,High Value Customers
